0,0,0,0,0,0,0,0
0.099758479804378,0.018153327891366,1.6779618811092e-06,-0.0323192114963716,0.00466708859489138,1.82791832509188e-06,0.000111037871377006,8.87462540502944e-05
0.0995035030367094,0.0182084313620213,1.69671793921911e-06,-0.032339275693003,0.0046162396264862,1.83640298015522e-06,0.000111890144156032,8.84678604372168e-05
0.0992108543719072,0.0182574191166137,1.7152101725263e-06,-0.0322891390518032,0.0045628699233328,1.8445256581322e-06,0.000112716256390841,8.79087820471935e-05
0.0988726704083229,0.0182966479029449,1.73276647864619e-06,-0.0321514508180617,0.00450505372056192,1.85182183229099e-06,0.000113480102765847,8.70433331007015e-05
0.0985514463984897,0.0183369648480778,1.75066916185464e-06,-0.0319298066653558,0.00444443017015413,1.85980185142664e-06,0.000114250266670477,8.59271553253744e-05
0.0982490247284793,0.018379135652843,1.76910125467967e-06,-0.0316140288689196,0.00438107792349068,1.86908356720921e-06,0.000115029953497085,8.46030444911763e-05
0.0979649068124665,0.0184237888793373,1.78824240926624e-06,-0.0311997142445505,0.00431636460152234,1.88049096324113e-06,0.000115822238957954,8.31422262768432e-05
0.097697011303258,0.0184713465100349,1.80822849886995e-06,-0.0306910328275162,0.00425326635337476,1.89501421862481e-06,0.000116629329353094,8.16431261796237e-05
0.0974422122625212,0.0185218988604119,1.82910524248787e-06,-0.0301025119232621,0.00419643036527832,1.91371705801841e-06,0.000117451365675153,8.02259387898862e-05
0.0971965551076966,0.0185750560150209,1.85078707505856e-06,-0.0294593273985635,0.00415191832201008,1.93759516964681e-06,0.000118285105267042,7.90230405053146e-05
0.0968637872797371,0.0186113832028479,1.87054085076733e-06,-0.0287699267284986,0.00412270687593526,1.96507617791046e-06,0.000118988739008455,7.80866902241632e-05
0.0965481744909102,0.018649062519847,1.8903262605558e-06,-0.0281054184358073,0.00412025555531511,1.99873068278182e-06,0.000119683835601442,7.76148823652997e-05
0.0962517925083557,0.0186888746958964,1.91018512058798e-06,-0.0275106631196648,0.00415076575630821,2.03875875045812e-06,0.000120380709523855,7.77054387257636e-05
0.0959740425698056,0.018731455091289,1.93020298834723e-06,-0.0270264757849897,0.00421822029512018,2.08471143632622e-06,0.000121091360356011,7.84121392279149e-05
0.0957125184519831,0.0187772725021406,1.95048829966675e-06,-0.0266843729508237,0.00432343409759497,2.13536008074483e-06,0.000121827767904022,7.97326581546843e-05
0.0954637435345364,0.0188265451239452,1.97113641643998e-06,-0.0265020090278591,0.00446338537126305,2.18864771549136e-06,0.000122599516883487,8.16014477263666e-05
0.0952235933087237,0.0188791077934476,1.99218688504013e-06,-0.0264800533689289,0.00463096504603979,2.24175391644543e-06,0.000123411208457421,8.38892490294402e-05
0.0949345825426575,0.0189235464489267,2.01210410005195e-06,-0.0265852968779757,0.00481293412462728,2.28991270112912e-06,0.0001241817462952,8.63612866541402e-05
0.0946167901360946,0.0189617265789884,2.03086252084518e-06,-0.0267904769464592,0.00499626288001323,2.3296997842632e-06,0.000124914373877528,8.88020892827923e-05
0.0943151289432524,0.0190024115428311,2.04969575301361e-06,-0.0270639702535646,0.00516750179091427,2.35908444946063e-06,0.000125669708410248,9.10132970366483e-05
0.094030427837475,0.0190463846112895,2.06890593207642e-06,-0.0273545083507037,0.00531132647140574,2.37588316874368e-06,0.000126453213155326,9.27701453868351e-05
0.0937615291067456,0.0190942299079957,2.08881533482349e-06,-0.0276103845424922,0.00541407534884367,2.37910030430917e-06,0.000127269278916604,9.38825128637919e-05
0.0935060315547454,0.0191462495820636,2.10970897759113e-06,-0.0277866719846729,0.00546543615851761,2.36920569218195e-06,0.000128120272646175,9.42183903281537e-05
0.0932607787201643,0.0192023286468282,2.13176976562749e-06,-0.0278515040914704,0.00545979043037636,2.34823539715475e-06,0.00012900518713177,9.37215206498573e-05
0.0930087965751687,0.0192590786343971,2.15463888448109e-06,-0.0277863920651282,0.00539635273147113,2.31932597966808e-06,0.000129898284575376,9.24087681841482e-05
0.0926865411845458,0.0193015347370201,2.17598195804589e-06,-0.0275772367877966,0.00527746216466481,2.28515301537893e-06,0.000130680442427597,9.03297731685521e-05
0.0923803462804824,0.0193458385530273,2.19789969414432e-06,-0.0272749597067057,0.00511818981580138,2.25329089190704e-06,0.000131466417204185,8.77515453562899e-05
0.0920922030374066,0.0193924457405808,2.22051065794254e-06,-0.0269203047980348,0.00493351562594088,2.22951123434291e-06,0.000132264277130598,8.49341532307496e-05
0.0918216276925155,0.0194416404975696,2.24393812188721e-06,-0.0265623258062401,0.00474051336751467,2.21894623725574e-06,0.000133083461677438,8.21687351297101e-05
0.0915664495498386,0.0194935302328231,2.26828285401131e-06,-0.0262511177301048,0.00455632840559894,2.22535422622681e-06,0.000133933121877831,7.97452683832301e-05
0.0913234517701652,0.0195479768905974,2.29358325179965e-06,-0.0260302207395739,0.00439613057846093,2.25051065223823e-06,0.000134819770726732,7.79197068932155e-05
0.0910887132093717,0.0196044813894012,2.3197725120911e-06,-0.0259298409018036,0.00427132184512511,2.29382779949734e-06,0.000135744742683085,7.68847197756964e-05
0.090795189394775,0.0196482012164516,2.34449241472151e-06,-0.0259424268419205,0.00418492305638622,2.35036574222783e-06,0.000136594085761705,7.66851808286202e-05
0.0904886598152002,0.0196867568671857,2.3684515337602e-06,-0.0260745589478822,0.00414007405485139,2.41595407486987e-06,0.000137414526561707,7.73709600548415e-05
